Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
1	DR.												20181108191331
2	DR.												20181108191331
6	DR.												20181108191331
8	DR.												20181108191331
10	DR.												20181108191331
12	DR.												20181108191331
14	DR.												20181108191331
16	DR.												20181108191331
20	DR.												20181108191331
23	DR.												20181108191331
26	DR.												20181108191331
31	DR.												20181108191331
32	DR.												20181108191331
33	DR.												20181108191331
34	DR.												20181108191331
37	DR.												20181108191331
38	DR.												20181108191331
39	DR.												20181108191331
40	DR.												20181108191331
41	DR.												20181108191331
42	DR.												20181108191331
43	MR.												20181108191331
44	DR.												20181108191331
47	DR.												20181108191331
50	DR.												20181108191331
58	DR.												20181108191331
60	DR.												20181108191331
61	DR.												20181108191331
62	DR.												20181108191331
63	DR.												20181108191331
65	DR.												20181108191331
66	DR.												20181108191331
67	DR.												20181108191331
68	DR.												20181108191331
69	DR.												20181108191331
71	DR.												20181108191331
72	DR.												20181108191331
76	DR.												20181108191331
79	DR.												20181108191331
80	DR.												20181108191331
82	DR.												20181108191331
84	DR.												20181108191331
87	MS.												20181108191331
92	MR.												20181108191331
93	DR.												20181108191331
94	DR.												20181108191331
95	DR.												20181108191331
96	DR.												20181108191331
97	DR.												20181108191331
99	DR.												20181108191331
100	DR.												20181108191331
103	MR.												20181108191331
104	MRS.												20181108191331
105	DR.												20181108191331
106	DR.												20181108191331
110	DR.												20181108191331
116	DR.												20181108191331
117	DR.												20181108191331
119	DR.												20181108191331
120	DR.												20181108191331
121	DR.												20181108191331
122	MR.												20181108191331
125	DR.												20181108191331
126	DR.												20181108191331
127	DR.												20181108191331
130	DR.												20181108191331
133	DR.												20181108191331
137	DR.												20181108191331
138	DR.												20181108191331
142	DR.												20181108191331
143	DR.												20181108191331
144	DR.												20181108191331
147	DR.												20181108191331
148	DR.												20181108191331
149	DR.												20181108191331
150	DR.												20181108191331
156	DR.												20181108191331
157	DR.												20181108191331
161	DR.												20181108191331
162	DR.												20181108191331
163	DR.												20181108191331
169	DR.												20181108191331
170	DR.												20181108191331
171	DR.												20181108191331
172	DR.												20181108191331
173	DR.												20181108191331
175	DR.												20181108191331
177	DR.												20181108191331
181	DR.												20181108191331
185	DR.												20181108191331
186	DR.												20181108191331
187	DR.												20181108191331
188	MR.												20181108191331
189	DR.												20181108191331
190	DR.												20181108191331
191	DR.												20181108191331
193	DR.												20181108191331
198	DR.												20181108191331
199	DR.												20181108191331
205	DR.												20181108191331
206	DR.												20181108191331
209	DR.												20181108191331
210	DR.												20181108191331
213	DR.												20181108191331
214	DR.												20181108191331
215	DR.												20181108191331
216	DR.												20181108191331
220	DR.												20181108191331
221	DR.												20181108191331
224	DR.												20181108191331
226	DR.												20181108191331
228	DR.												20181108191331
229	DR.												20181108191331
230	DR.												20181108191331
231	DR.												20181108191331
238	DR.												20181108191331
239	DR.												20181108191331
241	DR.												20181108191331
244	DR.												20181108191331
245	DR.												20181108191331
247	MS.												20181108191331
248	DR.												20181108191331
256	DR.												20181108191331
258	DR.												20181108191331
261	DR.												20181108191331
263	DR.												20181108191331
264	DR.												20181108191331
265	DR.												20181108191331
266	DR.												20181108191331
267	DR.												20181108191331
268	DR.												20181108191331
271	DR.												20181108191331
273	DR.												20181108191331
274	DR.												20181108191331
276	MR.												20181108191331
278	DR.												20181108191331
279	DR.												20181108191331
280	DR.												20181108191331
282	DR.												20181108191331
283	DR.												20181108191331
284	DR.												20181108191331
285	DR.												20181108191331
286	DR.												20181108191331
288	DR.												20181108191331
289	DR.												20181108191332
290	DR.												20181108191332
291	DR.												20181108191332
293	DR.												20181108191332
294	MS.												20181108191332
302	DR.												20181108191332
303	DR.												20181108191332
305	DR.												20181108191332
306	DR.												20181108191332
313	DR.												20181108191332
322	MRS.												20181108191332
323	DR.												20181108191332
325	DR.												20181108191332
327	DR.												20181108191332
328	DR.												20181108191332
329	MR.												20181108191332
331	DR.												20181108191332
336	DR.												20181108191332
338	DR.												20181108191332
341	DR.												20181108191332
348	DR.												20181108191332
352	DR.												20181108191332
353	DR.												20181108191332
354	DR.												20181108191332
357	DR.												20181108191332
359	MR.												20181108191332
365	DR.												20181108191332
366	DR.												20181108191332
367	DR.												20181108191332
368	DR.												20181108191332
370	DR.												20181108191332
371	DR.												20181108191332
373	DR.												20181108191332
377	DR.												20181108191332
379	MS.												20181108191332
382	DR.												20181108191332
384	DR.												20181108191332
385	DR.												20181108191332
389	DR.												20181108191332
