Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
2	C												20181108192038
40	LEE												20181108192038
84	S.												20181108192038
110	CAROLINA												20181108192038
203	A												20181108192039
206	L												20181108192039
265	A												20181108192039
365	RASHED												20181108192039
366	MARIA												20181108192039
370	D.												20181108192039
392	E												20181108192039
393	S.												20181108192039
409	L												20181108192039
424	SUP JAMES												20181108192039
464	LEONARD												20181108192039
513	L												20181108192040
528	P												20181108192040
585	C												20181108192040
606	D.												20181108192040
620	B.												20181108192040
640	T												20181108192040
721	A												20181108192040
722	DYAPA												20181108192040
744	ANTHONY KENNETH												20181108192040
745	E												20181108192040
824	ENG												20181108192040
858	L												20181108192040
871	W.												20181108192040
874	L												20181108192040
899	KAYE												20181108192040
935	L												20181108192041
948	P.												20181108192041
975	R												20181108192041
1035	MAREI												20181108192041
1174	MARIE												20181108192041
1179	LEE												20181108192041
1188	SHUBERT												20181108192041
1240	DAWN												20181108192041
1292	ANN												20181108192041
1312	MARY												20181108192042
1328	N												20181108192042
1331	A												20181108192042
1340	P												20181108192042
1409	R.												20181108192042
1427	A												20181108192042
1431	ALAN												20181108192042
1495	JEFFREY												20181108192042
1622	J.												20181108192042
1635	ANN												20181108192042
1704	E												20181108192042
1718	J												20181108192043
1739	R												20181108192043
1784	E												20181108192043
1809	L												20181108192043
1825	ANN												20181108192043
1829	MAE												20181108192043
1835	A.												20181108192043
1842	JONES												20181108192043
1849	FRANKLIN												20181108192043
1855	R												20181108192043
1860	M												20181108192043
1890	SUSAN												20181108192043
1939	LEE												20181108192043
